block_number,category,contract_address,contract_version,exchange_name,liquidity,liquidity_delta,pool_balance,quantity,sender_address,tick_lower,tick_upper,timestamp,transaction_hash
16311811,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39165115447289066817,0,99814403563109411565767,-11296274041386919170984,0x93F635372008B7c5d770AAa6Ff313454c8dc498c,205450,205460,2023-01-01T12:06:59Z,0xec423e7baac244c46cc7b0b2cfb674b5d6485a954862d02dd5d5c605a4e0c639
16311811,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39165115447289066817,-1428394121326393237238,99814403563109411565767,-11296232734534864390642,0x93F635372008B7c5d770AAa6Ff313454c8dc498c,205450,205460,2023-01-01T12:06:59Z,0xec423e7baac244c46cc7b0b2cfb674b5d6485a954862d02dd5d5c605a4e0c639
16311811,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39165115447289066817,-1428394121326393237238,58899965466502,-11184874902988,0x93F635372008B7c5d770AAa6Ff313454c8dc498c,205450,205460,2023-01-01T12:06:59Z,0xec423e7baac244c46cc7b0b2cfb674b5d6485a954862d02dd5d5c605a4e0c639
16311811,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39165115447289066817,1428394121326393237238,99814403563109411565767,11213660337277358487262,0x93F635372008B7c5d770AAa6Ff313454c8dc498c,205450,205460,2023-01-01T12:06:59Z,0x5b82e23469dbab50877d3c08da3c13a50f13c2c99c585eab8916ac8d647264b2
16311811,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39165115447289066817,1428394121326393237238,58899965466502,11283608320539,0x93F635372008B7c5d770AAa6Ff313454c8dc498c,205450,205460,2023-01-01T12:06:59Z,0x5b82e23469dbab50877d3c08da3c13a50f13c2c99c585eab8916ac8d647264b2
16311821,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39165115447289066817,0,58901577957907,-524599303,0x223F4726cb4A7fcD02D742751811cc907552Fe67,200300,206390,2023-01-01T12:08:59Z,0x2870ede854857183d34053590f8515eb6cf29ba78c9f447f1c54e016be944c4c
16311821,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39165115447289066817,0,99812191062110389794398,-426359121938783089,0x223F4726cb4A7fcD02D742751811cc907552Fe67,200300,206390,2023-01-01T12:08:59Z,0x2870ede854857183d34053590f8515eb6cf29ba78c9f447f1c54e016be944c4c
16311930,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32026609457571850769,0,59651963258722,-222604435,0x223F4726cb4A7fcD02D742751811cc907552Fe67,202360,206390,2023-01-01T12:30:47Z,0xb0484784c64e05716250b83a82e4893ea7bd679bf200c2eb55d949f8f4199a04
16311930,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32026609457571850769,0,99184978131364795187703,-180901337198589564,0x223F4726cb4A7fcD02D742751811cc907552Fe67,202360,206390,2023-01-01T12:30:47Z,0xb0484784c64e05716250b83a82e4893ea7bd679bf200c2eb55d949f8f4199a04
16312072,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32026609472023385125,14451534356,59585641704133,500000,0x69a4862694b434bd67FB31405F67F8969D62727C,-887270,887270,2023-01-01T12:59:35Z,0x222d253d4189418f30fe9d314e4d2db32a60a9dcbd7de488d7e65cea92c1d2c9
16312072,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32026609472023385125,14451534356,99243409223462549558687,417693750277519,0x69a4862694b434bd67FB31405F67F8969D62727C,-887270,887270,2023-01-01T12:59:35Z,0x222d253d4189418f30fe9d314e4d2db32a60a9dcbd7de488d7e65cea92c1d2c9
16312090,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32026609472023385125,0,59526784761327,-15347729495,0x3de73C35CA589693BB5084B9b5BB98D8F1ADEFA9,203860,206740,2023-01-01T13:03:11Z,0x3350364e874001383601a2aaba40be79d658285d50503154921517e2734bc279
16312090,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32026609472023385125,0,99267181412856281480387,-12598770503841090788,0x3de73C35CA589693BB5084B9b5BB98D8F1ADEFA9,203860,206740,2023-01-01T13:03:11Z,0x3350364e874001383601a2aaba40be79d658285d50503154921517e2734bc279
16312099,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32026609472023385125,0,99261939776021021949728,-3234601616958073009,0x3de73C35CA589693BB5084B9b5BB98D8F1ADEFA9,204620,205420,2023-01-01T13:04:59Z,0xb7ad86cd83fc914b14c04579d556498af2afef6ee0a5447463d8734eebd75082
16312099,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32026609472023385125,0,59525235653870,-3954303591,0x3de73C35CA589693BB5084B9b5BB98D8F1ADEFA9,204620,205420,2023-01-01T13:04:59Z,0xb7ad86cd83fc914b14c04579d556498af2afef6ee0a5447463d8734eebd75082
16312102,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32026609472023385125,0,59524975054967,-260598903,0x3de73C35CA589693BB5084B9b5BB98D8F1ADEFA9,205170,205420,2023-01-01T13:05:35Z,0x64bdf347975d441ad608e793ec5c700308f4538450468f50012ac6a437a9aedd
16312102,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32026609472023385125,0,99261715304892623423664,-224471128398526064,0x3de73C35CA589693BB5084B9b5BB98D8F1ADEFA9,205170,205420,2023-01-01T13:05:35Z,0x64bdf347975d441ad608e793ec5c700308f4538450468f50012ac6a437a9aedd
16312144,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39166573805768010081,1458344027408908,59197261456871,2072464829,0x98Bd61DE00DbDafcf2d105bAD573a3F64cd927Ab,204420,206290,2023-01-01T13:13:59Z,0x544687f2e91ab40332fe53dc513f9b39daa845d45030c7a54bd7c026e0434343
16312144,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39166573805768010081,1458344027408908,99539594911482765582163,2118081905788942912,0x98Bd61DE00DbDafcf2d105bAD573a3F64cd927Ab,204420,206290,2023-01-01T13:13:59Z,0x544687f2e91ab40332fe53dc513f9b39daa845d45030c7a54bd7c026e0434343
16312284,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34258459981881886835,2357229182093279,100761890944969166375235,15518156027850383310,0x6Fb491a0B7e9B1105ef58D72475954F5d199C0A7,200310,209470,2023-01-01T13:41:59Z,0xecad86821376dc154bc00b6f0b18f0724c9cd1f0d2e4b2c705fe0325a186910c
16312284,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34258459981881886835,2357229182093279,57770640525550,14757359637,0x6Fb491a0B7e9B1105ef58D72475954F5d199C0A7,200310,209470,2023-01-01T13:41:59Z,0xecad86821376dc154bc00b6f0b18f0724c9cd1f0d2e4b2c705fe0325a186910c
16312290,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34258459981881886835,0,57770455452869,-19253929472793,0x431B5A84aCC1297Eda88259f300262F1bc3A74f3,205470,205480,2023-01-01T13:43:11Z,0xe7e88d0276befae26b2b49ba7259a0798852f8720b2e4e728dc24fa8cb7ee6be
16312290,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34258459981881886835,0,100762047715425081723771,-3169446936489042961084,0x431B5A84aCC1297Eda88259f300262F1bc3A74f3,205470,205480,2023-01-01T13:43:11Z,0xe7e88d0276befae26b2b49ba7259a0798852f8720b2e4e728dc24fa8cb7ee6be
16312290,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34258459981881886835,-1333839670132847425906,57770455452869,-19253929472793,0x431B5A84aCC1297Eda88259f300262F1bc3A74f3,205470,205480,2023-01-01T13:43:11Z,0xe7e88d0276befae26b2b49ba7259a0798852f8720b2e4e728dc24fa8cb7ee6be
16312290,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34258459981881886835,-1333839670132847425906,100762047715425081723771,-3169428670631009924180,0x431B5A84aCC1297Eda88259f300262F1bc3A74f3,205470,205480,2023-01-01T13:43:11Z,0xe7e88d0276befae26b2b49ba7259a0798852f8720b2e4e728dc24fa8cb7ee6be
16312290,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34258459981881886835,1333839670132847425906,57770455452869,19297518722350,0x431B5A84aCC1297Eda88259f300262F1bc3A74f3,205470,205480,2023-01-01T13:43:11Z,0x221a75fa5968ca7e566cfa9d76ac7562dfbb0e716522b3ecf19a71b21522eead
16312290,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34258459981881886835,1333839670132847425906,100762047715425081723771,3132915220422969152205,0x431B5A84aCC1297Eda88259f300262F1bc3A74f3,205470,205480,2023-01-01T13:43:11Z,0x221a75fa5968ca7e566cfa9d76ac7562dfbb0e716522b3ecf19a71b21522eead
16312293,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34278931247601519230,20471265719632395,57800335406764,28356900569,0x4D99807721DA299a9304b3Bd477B15555E46C819,204610,206290,2023-01-01T13:43:47Z,0x3ca3f19fb61019fbaa41e42de31ef7251fb7daacba7e291b773b64ee6e48e353
16312293,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34278931247601519230,20471265719632395,100785754415866934865194,24981729736024898223,0x4D99807721DA299a9304b3Bd477B15555E46C819,204610,206290,2023-01-01T13:43:47Z,0x3ca3f19fb61019fbaa41e42de31ef7251fb7daacba7e291b773b64ee6e48e353
16312305,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34282272678800828088,3341431199308858,57787799685024,20915790203,0x6Fb491a0B7e9B1105ef58D72475954F5d199C0A7,200310,209470,2023-01-01T13:46:11Z,0x059f71b2e837fdd5df4a675e2e6660776b78f57abef67c98ddcf391cfd8c3bcb
16312305,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34282272678800828088,3341431199308858,100835791971382342946074,21999999999142766386,0x6Fb491a0B7e9B1105ef58D72475954F5d199C0A7,200310,209470,2023-01-01T13:46:11Z,0x059f71b2e837fdd5df4a675e2e6660776b78f57abef67c98ddcf391cfd8c3bcb
16312323,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34282661103862576067,388425061747979,57809737906435,2431579922,0x6Fb491a0B7e9B1105ef58D72475954F5d199C0A7,200310,209470,2023-01-01T13:49:47Z,0x7f908f0e695239bfa6eb36c05ccc4da56cfc12ece507e7d6f67203d8b6376831
16312323,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34282661103862576067,388425061747979,100822021540704817631724,2557207082814227674,0x6Fb491a0B7e9B1105ef58D72475954F5d199C0A7,200310,209470,2023-01-01T13:49:47Z,0x7f908f0e695239bfa6eb36c05ccc4da56cfc12ece507e7d6f67203d8b6376831
16312330,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41945400516384451499,0,100719415278645605438671,-10859025501348767091961,0x0cac3d1a887206e0f6169222C4504301A8b4b993,205460,205470,2023-01-01T13:51:11Z,0x75b198970d6b1e83543049e2f318cb4781fc013b2c99f88e7bb6ff5681ce4ca3
16312330,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41945400516384451499,0,57932301578777,-233443514631,0x0cac3d1a887206e0f6169222C4504301A8b4b993,205460,205470,2023-01-01T13:51:11Z,0x75b198970d6b1e83543049e2f318cb4781fc013b2c99f88e7bb6ff5681ce4ca3
16312330,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41945400516384451499,-764180317397459355966,57932301578777,-233326792874,0x0cac3d1a887206e0f6169222C4504301A8b4b993,205460,205470,2023-01-01T13:51:11Z,0x75b198970d6b1e83543049e2f318cb4781fc013b2c99f88e7bb6ff5681ce4ca3
16312330,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41945400516384451499,-764180317397459355966,100719415278645605438671,-10859025501348767091961,0x0cac3d1a887206e0f6169222C4504301A8b4b993,205460,205470,2023-01-01T13:51:11Z,0x75b198970d6b1e83543049e2f318cb4781fc013b2c99f88e7bb6ff5681ce4ca3
16312330,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41945400516384451499,764180317397459355966,100719415278645605438671,11054442955475752596072,0x0cac3d1a887206e0f6169222C4504301A8b4b993,205460,205470,2023-01-01T13:51:11Z,0x182cdc6d8e7d75ae03d001eca03070db7dce4e9ab16b1e8c32edbd0f160d04df
16312449,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41932388175265662300,0,58223230802239,-90701120663,0xA8137a9aFd946e9E6043869cf92128deaBDc0bd0,204620,209470,2023-01-01T14:14:59Z,0x2d0d48a03b7e9bb115aee6178fc4044fbdfff314ee63e14d614e2aa9bbe0793a
16312449,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41932388175265662300,0,100377088917656285727730,-22964914354397401454,0xA8137a9aFd946e9E6043869cf92128deaBDc0bd0,204620,209470,2023-01-01T14:14:59Z,0x2d0d48a03b7e9bb115aee6178fc4044fbdfff314ee63e14d614e2aa9bbe0793a
16312449,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41932388175265662300,-13012341118789199,58223230802239,-81622498920,0xA8137a9aFd946e9E6043869cf92128deaBDc0bd0,204620,209470,2023-01-01T14:14:59Z,0x2d0d48a03b7e9bb115aee6178fc4044fbdfff314ee63e14d614e2aa9bbe0793a
16312449,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41932388175265662300,-13012341118789199,100377088917656285727730,-15566129885278814967,0xA8137a9aFd946e9E6043869cf92128deaBDc0bd0,204620,209470,2023-01-01T14:14:59Z,0x2d0d48a03b7e9bb115aee6178fc4044fbdfff314ee63e14d614e2aa9bbe0793a
16312503,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41932449961096907990,61785831245690,100379010477410641941000,228434732239454811,0x518e386C9e369788691ED78F01C2983ABC8DE1b5,202730,208870,2023-01-01T14:25:47Z,0x0fa4c080132cd18b8b2b8f3192616b83bf5ab042a1181df58d13ad07effc83d4
16312503,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41932449961096907990,61785831245690,58221554903002,334330183,0x518e386C9e369788691ED78F01C2983ABC8DE1b5,202730,208870,2023-01-01T14:25:47Z,0x0fa4c080132cd18b8b2b8f3192616b83bf5ab042a1181df58d13ad07effc83d4
16312564,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41939800444302476340,7350483205568350,58299908995771,15705836447,0x7d543Ba5314f0A46de2c2d2Cb52C61Bc2F9F3619,203860,206740,2023-01-01T14:37:59Z,0x5a9c56b6b0cb1068de0633c7908682a99dc92602395c1fdc6e7f941fb0a2dd77
16312564,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41939800444302476340,7350483205568350,100342995471641388716718,16385657714377085252,0x7d543Ba5314f0A46de2c2d2Cb52C61Bc2F9F3619,203860,206740,2023-01-01T14:37:59Z,0x5a9c56b6b0cb1068de0633c7908682a99dc92602395c1fdc6e7f941fb0a2dd77
16312572,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41939692138238785069,0,58301860923426,-140296922,0x42852cC3971Bec3154f6cF0e068802cD640888a3,204240,205850,2023-01-01T14:39:35Z,0xbf412298d942bc7ec5a5a80492ad31b22cd7392cd9c7eb6eb3d6f7748a020827
16312572,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41939692138238785069,0,100341001777649079836480,-244702041812669012,0x42852cC3971Bec3154f6cF0e068802cD640888a3,204240,205850,2023-01-01T14:39:35Z,0xbf412298d942bc7ec5a5a80492ad31b22cd7392cd9c7eb6eb3d6f7748a020827
16312572,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41939692138238785069,-108306063691271,58301860923426,-71607052,0x42852cC3971Bec3154f6cF0e068802cD640888a3,204240,205850,2023-01-01T14:39:35Z,0xbf412298d942bc7ec5a5a80492ad31b22cd7392cd9c7eb6eb3d6f7748a020827
16312572,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41939692138238785069,-108306063691271,100341001777649079836480,-185963897258723599,0x42852cC3971Bec3154f6cF0e068802cD640888a3,204240,205850,2023-01-01T14:39:35Z,0xbf412298d942bc7ec5a5a80492ad31b22cd7392cd9c7eb6eb3d6f7748a020827
16312581,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41939692138238785069,0,100313406186688786505038,-34834589533519709418,0x3de73C35CA589693BB5084B9b5BB98D8F1ADEFA9,205170,205420,2023-01-01T14:41:23Z,0x5f2f007c1de834677e044c531f57678c49853d357e55794965260d04c54ad53d
16312581,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41939692138238785069,-97144489276756642,100313406186688786505038,-34834589533519709418,0x3de73C35CA589693BB5084B9b5BB98D8F1ADEFA9,205170,205420,2023-01-01T14:41:23Z,0x5f2f007c1de834677e044c531f57678c49853d357e55794965260d04c54ad53d
16312644,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41939692138238785069,0,58151412440946,-1472807246,0x0B0cbdF22C1951F9fcA40b4Cdfd1FAacfD6C501F,201270,205690,2023-01-01T14:54:23Z,0xd200a1cd4629fb54fe4c7bd9652106a9650172e0c2ac133a2e7fe5ce3f650cb0
